longitude,latitude,population
120.33462200000037,27.344597000000025,238.62157213359976
120.34462200000036,27.344597000000025,259.0825831378167
120.35462200000036,27.344597000000025,206.73331881348707
120.36462200000037,27.344597000000025,214.39069506642252
120.37462200000036,27.344597000000025,191.11055063272465
120.38462200000038,27.344597000000025,233.8770049896086
120.39462200000038,27.344597000000025,195.94957590844183
120.4046220000004,27.344597000000025,263.6091247334309
120.4146220000004,27.344597000000025,152.2679773933399
120.4246220000004,27.344597000000025,220.05606609975487
120.4346220000004,27.344597000000025,251.49863279639328
120.4446220000004,27.344597000000025,245.90114518397036
120.4546220000004,27.344597000000025,364.6696188322922
120.46462200000042,27.344597000000025,253.27045362153643
120.47462200000042,27.344597000000025,188.8272700322108
120.48462200000044,27.344597000000025,231.2040127278936
120.49462200000043,27.344597000000025,151.51894568543742
120.50462200000044,27.344597000000025,230.39959765080891
120.51462200000044,27.344597000000025,194.3615226176869
120.52462200000043,27.344597000000025,274.63744753360004
120.53462200000044,27.344597000000025,205.55491078169743
120.54462200000046,27.344597000000025,224.2552284276453
120.55462200000046,27.344597000000025,199.1791979623128
120.56462200000048,27.344597000000025,305.4586315058916
120.57462200000047,27.344597000000025,210.534142365158
120.58462200000048,27.344597000000025,305.05510812919164
120.59462200000048,27.344597000000025,257.43369224219725
120.60462200000048,27.344597000000025,240.59794201638687
120.6146220000005,27.344597000000025,233.4405490148756
120.6246220000005,27.344597000000025,232.2459528462494
120.6346220000005,27.344597000000025,130.93815008410508
120.64462200000052,27.344597000000025,199.06217606642585
120.65462200000051,27.344597000000025,243.71925027662584
120.66462200000052,27.344597000000025,204.05793279477265
120.67462200000053,27.344597000000025,146.3854943618847
120.68462200000052,27.344597000000025,198.9773446433026
120.69462200000054,27.344597000000025,266.1697425912345
120.70462200000054,27.344597000000025,244.74594809761413
120.71462200000056,27.344597000000025,190.83827159487345
120.72462200000056,27.344597000000025,226.79549509422915
120.73462200000056,27.344597000000025,174.04240277897094
120.74462200000056,27.344597000000025,121.9909584447869
120.75462200000057,27.344597000000025,148.57002736077402
120.76462200000056,27.344597000000025,235.56738199342485
120.77462200000058,27.344597000000025,166.97143417609138
120.78462200000058,27.344597000000025,165.36053450341123
120.7946220000006,27.344597000000025,160.7291528145034
120.8046220000006,27.344597000000025,232.16953971148564
120.8146220000006,27.344597000000025,219.04246421186232
120.8246220000006,27.344597000000025,234.53111984601617
120.8346220000006,27.344597000000025,154.52605755198385
120.8446220000006,27.344597000000025,166.03605229543075
120.85462200000062,27.344597000000025,107.24614557201608
120.86462200000062,27.344597000000025,195.7667133382404
120.87462200000064,27.344597000000025,113.68314244853086
120.88462200000065,27.344597000000025,151.85101515896258
120.89462200000064,27.344597000000025,111.44157025378028
120.90462200000064,27.344597000000025,123.53759527833284
120.91462200000063,27.344597000000025,114.31347637690536
120.92462200000064,27.344597000000025,118.24101127925582
120.93462200000066,27.344597000000025,117.70563009897072
120.94462200000066,27.344597000000025,115.10667191399094
120.95462200000068,27.344597000000025,147.77356020026068
120.96462200000067,27.344597000000025,96.6556546431855
120.97462200000068,27.344597000000025,126.87130086497174
120.98462200000068,27.344597000000025,147.96540025450724
120.99462200000067,27.344597000000025,104.5291143586408
121.0046220000007,27.344597000000025,97.64919712635913
121.0146220000007,27.344597000000025,106.44513894701278
121.0246220000007,27.344597000000025,134.95711379845605
121.03462200000072,27.344597000000025,110.9790387043437
121.04462200000071,27.344597000000025,93.40215889498756
121.05462200000072,27.344597000000025,112.10586202059552
121.06462200000072,27.344597000000025,77.922150016123
121.07462200000072,27.344597000000025,111.05917538916012
121.08462200000072,27.344597000000025,103.36640642834178
121.09462200000074,27.344597000000025,87.660599704705
121.10462200000076,27.344597000000025,75.98869014546182
121.11462200000076,27.344597000000025,73.40503681503674
121.12462200000076,27.344597000000025,96.5183441245983
121.13462200000076,27.344597000000025,106.13186202585688
121.14462200000077,27.344597000000025,72.6199910384987
121.15462200000076,27.344597000000025,88.75455454418577
121.16462200000078,27.344597000000025,46.263747637084286
121.17462200000078,27.344597000000025,68.48654047855867
121.1846220000008,27.344597000000025,75.26431965249864
121.1946220000008,27.344597000000025,60.496132275091696
121.2046220000008,27.344597000000025,58.67780362026293
121.2146220000008,27.344597000000025,61.07278338831125
121.2246220000008,27.344597000000025,72.82762251060178
119.644622,27.354597000000027,38.10707645458034
119.654622,27.354597000000027,40.70636761798758
119.664622,27.354597000000027,63.63103396365578
119.674622,27.354597000000027,80.98094148092768
119.68462200000002,27.354597000000027,34.235569983436186
119.69462200000002,27.354597000000027,70.05679516030024
119.70462200000004,27.354597000000027,71.32454640787482
119.71462200000003,27.354597000000027,104.29572573105877
119.72462200000004,27.354597000000027,77.14623363841605
119.73462200000004,27.354597000000027,92.12735380399845
119.74462200000004,27.354597000000027,90.07550610665125
119.75462200000004,27.354597000000027,51.45844872517443
119.76462200000006,27.354597000000027,105.87024838041368
119.77462200000006,27.354597000000027,97.95822274883048
119.78462200000008,27.354597000000027,105.86089409454097
119.79462200000007,27.354597000000027,175.5094776348597
119.80462200000008,27.354597000000027,58.64860154870532
119.81462200000009,27.354597000000027,138.34260576124308
119.82462200000008,27.354597000000027,99.14605524693384
119.8346220000001,27.354597000000027,113.74424422910906
119.8446220000001,27.354597000000027,108.96868750255108
119.8546220000001,27.354597000000027,102.87514398067523
119.86462200000013,27.354597000000027,101.79886304443774
119.87462200000012,27.354597000000027,125.14569631730772
119.88462200000012,27.354597000000027,83.5592040072865
119.89462200000013,27.354597000000027,140.9397205265392
119.90462200000012,27.354597000000027,114.744179203974
119.91462200000014,27.354597000000027,98.92618463158452
119.92462200000014,27.354597000000027,118.75184215942156
119.93462200000016,27.354597000000027,166.7035299298899
119.94462200000017,27.354597000000027,121.39719165420888
119.95462200000016,27.354597000000027,148.66934937155028
119.96462200000016,27.354597000000027,120.8322062881486
119.97462200000017,27.354597000000027,166.22375965004085
119.98462200000016,27.354597000000027,167.36859994195615
119.99462200000018,27.354597000000027,205.5339758915397
120.00462200000018,27.354597000000027,147.57078306742363
120.0146220000002,27.354597000000027,176.68482078026074
120.0246220000002,27.354597000000027,161.87499463985137
120.0346220000002,27.354597000000027,203.5969131504844
120.0446220000002,27.354597000000027,140.96178653586392
120.0546220000002,27.354597000000027,192.54516513795272
120.0646220000002,27.354597000000027,163.88586119803932
120.07462200000022,27.354597000000027,171.2496527300894
120.08462200000022,27.354597000000027,179.66222355618405
120.09462200000024,27.354597000000027,188.41548470370824
120.10462200000023,27.354597000000027,178.06147332819083
120.11462200000024,27.354597000000027,193.17188330348063
120.12462200000024,27.354597000000027,247.4947518078626
120.13462200000023,27.354597000000027,228.64400593356663
120.14462200000024,27.354597000000027,227.55214101110928
120.15462200000026,27.354597000000027,178.75961273881845
120.16462200000026,27.354597000000027,163.99319952576317
120.17462200000028,27.354597000000027,240.85456993922764
120.18462200000027,27.354597000000027,240.82975072296557
120.19462200000028,27.354597000000027,268.7224573057116
120.20462200000028,27.354597000000027,184.7962149136696
120.21462200000028,27.354597000000027,202.9640026899029
120.2246220000003,27.354597000000027,144.6439349821629
120.2346220000003,27.354597000000027,200.54016922848763
120.2446220000003,27.354597000000027,263.8002831774291
120.25462200000032,27.354597000000027,201.48424475285685
120.26462200000032,27.354597000000027,253.1333220492828
120.27462200000032,27.354597000000027,217.84449452310213
120.28462200000033,27.354597000000027,243.2689852341016
120.29462200000032,27.354597000000027,177.47688078487184
120.30462200000034,27.354597000000027,236.09243394851967
120.31462200000034,27.354597000000027,93.93956389303256
120.32462200000036,27.354597000000027,226.5775461239128
120.33462200000037,27.354597000000027,159.59520766586908
120.34462200000036,27.354597000000027,295.5862877114532
120.35462200000036,27.354597000000027,276.5589556619451
120.36462200000037,27.354597000000027,262.8553720693768
120.37462200000036,27.354597000000027,314.776844202832
120.38462200000038,27.354597000000027,196.20344604762684
120.39462200000038,27.354597000000027,327.6937009476956
120.4046220000004,27.354597000000027,288.733764275351
120.4146220000004,27.354597000000027,232.22052798138412
120.4246220000004,27.354597000000027,299.42139686764983
120.4346220000004,27.354597000000027,190.09895573850807
120.4446220000004,27.354597000000027,203.8274709589756
120.4546220000004,27.354597000000027,214.21308593181143
120.46462200000042,27.354597000000027,217.81239607805404
120.47462200000042,27.354597000000027,191.74904821416763
120.48462200000044,27.354597000000027,301.852289375263
120.49462200000043,27.354597000000027,229.27347976481585
120.50462200000044,27.354597000000027,257.90594727821855
120.51462200000044,27.354597000000027,212.55008252899083
120.52462200000043,27.354597000000027,151.838031006176
120.53462200000044,27.354597000000027,250.3534408400311
120.54462200000046,27.354597000000027,145.8287725489327
120.55462200000046,27.354597000000027,231.41774862044096
120.56462200000048,27.354597000000027,169.2514577651748
120.57462200000047,27.354597000000027,323.2194189401237
120.58462200000048,27.354597000000027,271.2791485795414
120.59462200000048,27.354597000000027,232.33013439114043
120.60462200000048,27.354597000000027,282.47197555134056
120.6146220000005,27.354597000000027,185.5500313037126
120.6246220000005,27.354597000000027,245.1788583903147
120.6346220000005,27.354597000000027,227.59076119898796
120.64462200000052,27.354597000000027,227.90242361611595
120.65462200000051,27.354597000000027,268.4900943408927
120.66462200000052,27.354597000000027,242.5012207043687
120.67462200000053,27.354597000000027,221.00639000182008
120.68462200000052,27.354597000000027,138.02677910867737
120.69462200000054,27.354597000000027,164.53081629156225
120.70462200000054,27.354597000000027,195.97098763868647
120.71462200000056,27.354597000000027,201.83160542392665
120.72462200000056,27.354597000000027,151.1733579514405
120.73462200000056,27.354597000000027,285.3278416492581
120.74462200000056,27.354597000000027,247.1251650054731
120.75462200000057,27.354597000000027,209.2134172511586
120.76462200000056,27.354597000000027,186.4649263044424
120.77462200000058,27.354597000000027,173.21338467898985
120.78462200000058,27.354597000000027,144.07383109798968
120.7946220000006,27.354597000000027,177.7197904004935
120.8046220000006,27.354597000000027,180.9278190585429
120.8146220000006,27.354597000000027,127.10925717822474
120.8246220000006,27.354597000000027,177.26429014898795
120.8346220000006,27.354597000000027,158.1476992787514
120.8446220000006,27.354597000000027,99.12384861258155
120.85462200000062,27.354597000000027,130.27926761055298
120.86462200000062,27.354597000000027,141.67012921553436
120.87462200000064,27.354597000000027,208.76755219159952
120.88462200000065,27.354597000000027,165.22359921849696
120.89462200000064,27.354597000000027,106.87056578315368
120.90462200000064,27.354597000000027,156.88270477504204
120.91462200000063,27.354597000000027,96.79513090877164
120.92462200000064,27.354597000000027,167.13837621944822
120.93462200000066,27.354597000000027,121.94537159899224
120.94462200000066,27.354597000000027,129.4318752476706
120.95462200000068,27.354597000000027,163.46241510370996
120.96462200000067,27.354597000000027,93.96084201313556
120.97462200000068,27.354597000000027,89.27897362665105
120.98462200000068,27.354597000000027,107.13905824359286
120.99462200000067,27.354597000000027,143.38519866683137
121.0046220000007,27.354597000000027,80.88650955747839
121.0146220000007,27.354597000000027,49.29507186235621
121.0246220000007,27.354597000000027,101.19691793495804
121.03462200000072,27.354597000000027,120.81471463188532
121.04462200000071,27.354597000000027,131.9653168005153
121.05462200000072,27.354597000000027,94.42764335150856
121.06462200000072,27.354597000000027,93.38095183865872
121.07462200000072,27.354597000000027,122.43524219690528
121.08462200000072,27.354597000000027,60.877072242889845
121.09462200000074,27.354597000000027,87.65474206537098
121.10462200000076,27.354597000000027,96.4151180834695
121.11462200000076,27.354597000000027,98.90786779950623
121.12462200000076,27.354597000000027,79.62777485091989
121.13462200000076,27.354597000000027,87.21754478214805
121.14462200000077,27.354597000000027,42.50306285430965
121.15462200000076,27.354597000000027,71.75954159109739
121.16462200000078,27.354597000000027,88.02426618959845
121.17462200000078,27.354597000000027,63.32450093098196
121.1846220000008,27.354597000000027,77.85399784632803
121.1946220000008,27.354597000000027,81.83643708049703
121.2046220000008,27.354597000000027,68.31070847005421
121.2146220000008,27.354597000000027,74.02377758068918
121.2246220000008,27.354597000000027,56.41463719410567
119.644622,27.36459700000003,78.58039033354349
119.654622,27.36459700000003,74.01959548282679
119.664622,27.36459700000003,64.91004758797479
119.674622,27.36459700000003,78.72175248104703
119.68462200000002,27.36459700000003,88.21907702982504
119.69462200000002,27.36459700000003,46.65180046384215
119.70462200000004,27.36459700000003,99.7638765513195
119.71462200000003,27.36459700000003,77.36953158307367
119.72462200000004,27.36459700000003,92.17374545570112
119.73462200000004,27.36459700000003,107.80894097669297
119.74462200000004,27.36459700000003,64.62540346361766
119.75462200000004,27.36459700000003,78.2354569179496
119.76462200000006,27.36459700000003,87.94025115159198
119.77462200000006,27.36459700000003,80.5473379918689
119.78462200000008,27.36459700000003,131.67348859794595
119.79462200000007,27.36459700000003,82.88751666618928
119.80462200000008,27.36459700000003,90.9700264438471
119.81462200000009,27.36459700000003,108.97375550777448
119.82462200000008,27.36459700000003,81.33977430782089
119.8346220000001,27.36459700000003,100.85151012622192
119.8446220000001,27.36459700000003,119.09940296683872
119.8546220000001,27.36459700000003,106.87613445182882
119.86462200000013,27.36459700000003,114.86002612114952
119.87462200000012,27.36459700000003,106.96647174511146
119.88462200000012,27.36459700000003,85.22383828655146
119.89462200000013,27.36459700000003,132.9467317284956
119.90462200000012,27.36459700000003,172.3951638582102
119.91462200000014,27.36459700000003,130.81557395445938
119.92462200000014,27.36459700000003,139.09509146189097
119.93462200000016,27.36459700000003,154.72129417147477
119.94462200000017,27.36459700000003,103.50413209701534
119.95462200000016,27.36459700000003,189.78469628351024
119.96462200000016,27.36459700000003,150.308166592555
119.97462200000017,27.36459700000003,195.47322050596043
119.98462200000016,27.36459700000003,128.2749205080213
119.99462200000018,27.36459700000003,209.00356980482312
120.00462200000018,27.36459700000003,180.47769230803405
120.0146220000002,27.36459700000003,176.86882263954544
120.0246220000002,27.36459700000003,169.8662334142792
120.0346220000002,27.36459700000003,157.08583690655357
120.0446220000002,27.36459700000003,208.76547864754764
120.0546220000002,27.36459700000003,176.2072380375652
120.0646220000002,27.36459700000003,105.82030676598106
120.07462200000022,27.36459700000003,137.8483547880672
120.08462200000022,27.36459700000003,173.8568151735264
120.09462200000024,27.36459700000003,195.0055807338275
120.10462200000023,27.36459700000003,184.5526983794605
120.11462200000024,27.36459700000003,235.94413324421672
120.12462200000024,27.36459700000003,117.51204485203944
120.13462200000023,27.36459700000003,201.32694934728116
120.14462200000024,27.36459700000003,126.43815093205
120.15462200000026,27.36459700000003,232.24906699994585
120.16462200000026,27.36459700000003,200.65610953328232
120.17462200000028,27.36459700000003,224.78919417814265
120.18462200000027,27.36459700000003,173.88706763823103
120.19462200000028,27.36459700000003,267.475932500661
120.20462200000028,27.36459700000003,260.63128773472835
120.21462200000028,27.36459700000003,243.8318762287876
120.2246220000003,27.36459700000003,215.2158113316019
120.2346220000003,27.36459700000003,249.3728114040392
120.2446220000003,27.36459700000003,193.96317497480496
120.25462200000032,27.36459700000003,267.31933014278513
120.26462200000032,27.36459700000003,306.5868519494834
120.27462200000032,27.36459700000003,282.544067685119
120.28462200000033,27.36459700000003,200.53513109952445
120.29462200000032,27.36459700000003,253.8904373324586
120.30462200000034,27.36459700000003,176.9251616584209
120.31462200000034,27.36459700000003,267.9233225235886
120.32462200000036,27.36459700000003,263.85413582572374
120.33462200000037,27.36459700000003,152.47583392307013
120.34462200000036,27.36459700000003,188.03161255192455
120.35462200000036,27.36459700000003,232.26309068662704
120.36462200000037,27.36459700000003,232.44699058112909
120.37462200000036,27.36459700000003,188.2493050873878
120.38462200000038,27.36459700000003,268.5453208773371
120.39462200000038,27.36459700000003,262.4312213096907
120.4046220000004,27.36459700000003,240.69203442473147
120.4146220000004,27.36459700000003,212.91706479516648
120.4246220000004,27.36459700000003,303.75988644889014
120.4346220000004,27.36459700000003,334.3787192249514
120.4446220000004,27.36459700000003,226.8809461026461
120.4546220000004,27.36459700000003,220.25805479194875
120.46462200000042,27.36459700000003,275.2780741709393
120.47462200000042,27.36459700000003,232.25828149622853
120.48462200000044,27.36459700000003,242.58732445991103
120.49462200000043,27.36459700000003,285.5737214815568
120.50462200000044,27.36459700000003,153.2086723242475
120.51462200000044,27.36459700000003,311.87870839612447
120.52462200000043,27.36459700000003,249.18690970297868
120.53462200000044,27.36459700000003,224.18961119532904
120.54462200000046,27.36459700000003,238.5099620501824
120.55462200000046,27.36459700000003,239.4554353269456
120.56462200000048,27.36459700000003,156.62271694171503
120.57462200000047,27.36459700000003,308.8477603880301
120.58462200000048,27.36459700000003,237.7865875676984
120.59462200000048,27.36459700000003,254.52382970295827
120.60462200000048,27.36459700000003,275.7690528162188
120.6146220000005,27.36459700000003,182.5910501266877
120.6246220000005,27.36459700000003,248.64547247077851
120.6346220000005,27.36459700000003,212.7064377890597
120.64462200000052,27.36459700000003,259.8960440569419
120.65462200000051,27.36459700000003,126.23079890589712
120.66462200000052,27.36459700000003,212.777301539659
120.67462200000053,27.36459700000003,188.5458409282893
120.68462200000052,27.36459700000003,229.9486919328532
120.69462200000054,27.36459700000003,228.4896486086141
120.70462200000054,27.36459700000003,176.8567102679506
120.71462200000056,27.36459700000003,174.19542378906934
120.72462200000056,27.36459700000003,195.77480233767017
120.73462200000056,27.36459700000003,161.87889703559455
120.74462200000056,27.36459700000003,226.98430448610392
120.75462200000057,27.36459700000003,177.14164980665274
120.76462200000056,27.36459700000003,78.79821967753323
120.77462200000058,27.36459700000003,171.31933837303737
120.78462200000058,27.36459700000003,144.31916672415744
120.7946220000006,27.36459700000003,120.66684009076796
120.8046220000006,27.36459700000003,132.47286678780426
120.8146220000006,27.36459700000003,176.7673864079065
120.8246220000006,27.36459700000003,215.0826920034445
120.8346220000006,27.36459700000003,177.33363218925476
120.8446220000006,27.36459700000003,143.9690312821895
120.85462200000062,27.36459700000003,175.48218915093213
120.86462200000062,27.36459700000003,143.31944800084298
120.87462200000064,27.36459700000003,133.3102390970471
120.88462200000065,27.36459700000003,116.7888162353656
120.89462200000064,27.36459700000003,96.7281884846688
120.90462200000064,27.36459700000003,134.58755325947914
120.91462200000063,27.36459700000003,147.5943437301422
120.92462200000064,27.36459700000003,137.49077504582542
120.93462200000066,27.36459700000003,125.93044813835344
120.94462200000066,27.36459700000003,109.09669368248151
120.95462200000068,27.36459700000003,147.79541913805878
120.96462200000067,27.36459700000003,95.03236454740168
120.97462200000068,27.36459700000003,145.91059575744282
120.98462200000068,27.36459700000003,98.8489499802355
120.99462200000067,27.36459700000003,102.78118395799645
121.0046220000007,27.36459700000003,83.65504484370678
121.0146220000007,27.36459700000003,104.20238718294104
121.0246220000007,27.36459700000003,135.38531227612887
121.03462200000072,27.36459700000003,122.2222903448083
121.04462200000071,27.36459700000003,129.5455763740097
121.05462200000072,27.36459700000003,116.99361565281674
121.06462200000072,27.36459700000003,80.6990934925505
121.07462200000072,27.36459700000003,94.5271017419367
121.08462200000072,27.36459700000003,83.49262376163493
121.09462200000074,27.36459700000003,122.4017394969174
121.10462200000076,27.36459700000003,71.85050012988283
121.11462200000076,27.36459700000003,108.78030060945946
121.12462200000076,27.36459700000003,106.24981403229636
121.13462200000076,27.36459700000003,120.27505276380543
121.14462200000077,27.36459700000003,78.95101925624272
121.15462200000076,27.36459700000003,95.94412516391544
121.16462200000078,27.36459700000003,119.42110949834009
121.17462200000078,27.36459700000003,70.17154649400551
121.1846220000008,27.36459700000003,54.16403743335855
121.1946220000008,27.36459700000003,47.60851011167297
121.2046220000008,27.36459700000003,85.08486537170765
121.2146220000008,27.36459700000003,45.307029327880585
121.2246220000008,27.36459700000003,65.6470274471715
119.644622,27.37459700000003,73.7082934988326
119.654622,27.37459700000003,79.04336398668232
119.664622,27.37459700000003,77.97077855850559
119.674622,27.37459700000003,96.06287212349967
119.68462200000002,27.37459700000003,63.4520923921868
119.69462200000002,27.37459700000003,69.43054575687303
119.70462200000004,27.37459700000003,69.55315729830532
119.71462200000003,27.37459700000003,98.25967291673182
119.72462200000004,27.37459700000003,101.85293431137136
119.73462200000004,27.37459700000003,96.36995156940216
119.74462200000004,27.37459700000003,111.94147018932432
119.75462200000004,27.37459700000003,70.84441211938949
119.76462200000006,27.37459700000003,126.52564805671771
119.77462200000006,27.37459700000003,126.72454711859936
119.78462200000008,27.37459700000003,114.04873177476264
119.79462200000007,27.37459700000003,138.0111639963106
119.80462200000008,27.37459700000003,69.62405147121616
119.81462200000009,27.37459700000003,95.36056517148184
119.82462200000008,27.37459700000003,92.96092959161234
119.8346220000001,27.37459700000003,127.57065816451924
119.8446220000001,27.37459700000003,90.07253499867696
119.8546220000001,27.37459700000003,134.26068740939664
119.86462200000013,27.37459700000003,151.89028641345155
119.87462200000012,27.37459700000003,138.81425868138217
119.88462200000012,27.37459700000003,131.63399337884778
119.89462200000013,27.37459700000003,102.14777850832512
119.90462200000012,27.37459700000003,108.04031068548532
119.91462200000014,27.37459700000003,166.08825101528257
119.92462200000014,27.37459700000003,156.87796507863004
119.93462200000016,27.37459700000003,137.52011333548526
119.94462200000017,27.37459700000003,129.68609920931146
119.95462200000016,27.37459700000003,85.92954551063251
119.96462200000016,27.37459700000003,115.85783375740716
119.97462200000017,27.37459700000003,207.94801952220865
119.98462200000016,27.37459700000003,114.16730111007526
119.99462200000018,27.37459700000003,162.45798407942578
120.00462200000018,27.37459700000003,191.76521730099836
120.0146220000002,27.37459700000003,121.87036291698873
120.0246220000002,27.37459700000003,171.95308311503584
120.0346220000002,27.37459700000003,200.6573433377289
120.0446220000002,27.37459700000003,172.54198902501244
120.0546220000002,27.37459700000003,275.8205717437783
120.0646220000002,27.37459700000003,118.88932840919466
120.07462200000022,27.37459700000003,220.06242435919592
120.08462200000022,27.37459700000003,178.3924265825051
120.09462200000024,27.37459700000003,216.96159063437247
120.10462200000023,27.37459700000003,207.9731442974235
120.11462200000024,27.37459700000003,165.7708551520724
120.12462200000024,27.37459700000003,206.42808391895915
120.13462200000023,27.37459700000003,125.99879845929412
120.14462200000024,27.37459700000003,228.1524925801545
120.15462200000026,27.37459700000003,218.9713203111716
120.16462200000026,27.37459700000003,236.45501517441855
120.17462200000028,27.37459700000003,257.66143363903547
120.18462200000027,27.37459700000003,231.4496273762788
120.19462200000028,27.37459700000003,224.95887502813505
120.20462200000028,27.37459700000003,182.3217189101391
120.21462200000028,27.37459700000003,192.17313188747104
120.2246220000003,27.37459700000003,280.6293171207432
120.2346220000003,27.37459700000003,295.3395569351347
120.2446220000003,27.37459700000003,220.93729463480005
120.25462200000032,27.37459700000003,236.6108382117148
120.26462200000032,27.37459700000003,193.9837962468588
120.27462200000032,27.37459700000003,295.1989839741485
120.28462200000033,27.37459700000003,273.4070483389772
120.29462200000032,27.37459700000003,337.8535263581789
120.30462200000034,27.37459700000003,202.23224008550872
120.31462200000034,27.37459700000003,228.4830410365202
120.32462200000036,27.37459700000003,260.408843052861
120.33462200000037,27.37459700000003,282.8648814457904
120.34462200000036,27.37459700000003,241.0695171819411
120.35462200000036,27.37459700000003,209.04066956375368
120.36462200000037,27.37459700000003,299.2903579640198
120.37462200000036,27.37459700000003,292.31983689027044
120.38462200000038,27.37459700000003,209.38249191412189
120.39462200000038,27.37459700000003,326.7972875523939
120.4046220000004,27.37459700000003,317.99487101773985
120.4146220000004,27.37459700000003,265.0503725906526
120.4246220000004,27.37459700000003,262.50677597088
120.4346220000004,27.37459700000003,287.1586293585091
120.4446220000004,27.37459700000003,213.929034582772
120.4546220000004,27.37459700000003,259.8314909280832
120.46462200000042,27.37459700000003,146.89682591635554
120.47462200000042,27.37459700000003,302.54769067254165
120.48462200000044,27.37459700000003,176.57714441973195
120.49462200000043,27.37459700000003,332.91461226000564
120.50462200000044,27.37459700000003,238.15805914758312
120.51462200000044,27.37459700000003,243.14009541397365
120.52462200000043,27.37459700000003,220.92154539415787
120.53462200000044,27.37459700000003,236.77821235207344
120.54462200000046,27.37459700000003,320.5800854435472
120.55462200000046,27.37459700000003,124.64358966687492
120.56462200000048,27.37459700000003,309.2020222276213
120.57462200000047,27.37459700000003,260.9222540854622
120.58462200000048,27.37459700000003,183.8720152179914
120.59462200000048,27.37459700000003,188.58868884952693
120.60462200000048,27.37459700000003,317.8356324748151
120.6146220000005,27.37459700000003,191.1290161650429
120.6246220000005,27.37459700000003,179.4674689234165
120.6346220000005,27.37459700000003,283.2584296517063
120.64462200000052,27.37459700000003,243.6252346593928
120.65462200000051,27.37459700000003,183.20549356864015
120.66462200000052,27.37459700000003,232.4205452768981
120.67462200000053,27.37459700000003,174.84017973747143
120.68462200000052,27.37459700000003,264.90373892929483
120.69462200000054,27.37459700000003,259.657471670613
120.70462200000054,27.37459700000003,233.7030281483622
120.71462200000056,27.37459700000003,223.28474401837963
120.72462200000056,27.37459700000003,277.45447361666305
120.73462200000056,27.37459700000003,202.09527406489292
120.74462200000056,27.37459700000003,151.96676175949287
120.75462200000057,27.37459700000003,213.49255626582877
120.76462200000056,27.37459700000003,273.15633712714936
120.77462200000058,27.37459700000003,151.11047361927044
120.78462200000058,27.37459700000003,172.9465347858823
120.7946220000006,27.37459700000003,198.5172522795424
120.8046220000006,27.37459700000003,178.1417368502699
120.8146220000006,27.37459700000003,142.1576116172399
120.8246220000006,27.37459700000003,212.7356989888972
120.8346220000006,27.37459700000003,249.75429005770863
120.8446220000006,27.37459700000003,174.02188035565365
120.85462200000062,27.37459700000003,134.612778686025
120.86462200000062,27.37459700000003,111.27112985189189
120.87462200000064,27.37459700000003,166.28104257022622
120.88462200000065,27.37459700000003,189.2855395029955
120.89462200000064,27.37459700000003,166.45457796710954
120.90462200000064,27.37459700000003,148.91843944701068
120.91462200000063,27.37459700000003,128.79292699208423
120.92462200000064,27.37459700000003,111.79459303083806
120.93462200000066,27.37459700000003,163.50111373074856
120.94462200000066,27.37459700000003,162.28965262077426
120.95462200000068,27.37459700000003,92.81692487916112
120.96462200000067,27.37459700000003,173.34428326595628
120.97462200000068,27.37459700000003,143.51353632270423
120.98462200000068,27.37459700000003,161.24366432681762
120.99462200000067,27.37459700000003,90.17686309650392
121.0046220000007,27.37459700000003,87.64714030069491
121.0146220000007,27.37459700000003,114.43584443289434
121.0246220000007,27.37459700000003,126.95211411514094
121.03462200000072,27.37459700000003,153.31986652491034
121.04462200000071,27.37459700000003,125.85240154985988
121.05462200000072,27.37459700000003,102.57151801477808
121.06462200000072,27.37459700000003,83.74015551789803
121.07462200000072,27.37459700000003,128.3094814904313
121.08462200000072,27.37459700000003,81.21097704444689
121.09462200000074,27.37459700000003,130.33696306654278
121.10462200000076,27.37459700000003,90.58480520393658
121.11462200000076,27.37459700000003,123.66664182664222
121.12462200000076,27.37459700000003,104.07776208895238
121.13462200000076,27.37459700000003,87.03836148430453
121.14462200000077,27.37459700000003,78.30884617890143
121.15462200000076,27.37459700000003,79.50579210709505
121.16462200000078,27.37459700000003,90.43614229733254
121.17462200000078,27.37459700000003,82.57227437849659
121.1846220000008,27.37459700000003,69.94751687882997
121.1946220000008,27.37459700000003,74.90388660464058
121.2046220000008,27.37459700000003,76.79324038383298
121.2146220000008,27.37459700000003,42.367495961581824
121.2246220000008,27.37459700000003,78.58648397535426
119.644622,27.38459700000003,55.48252857965237
119.654622,27.38459700000003,48.976154910492525
119.664622,27.38459700000003,48.58339709718224
119.674622,27.38459700000003,56.600333659764345
119.68462200000002,27.38459700000003,68.29024543010708
119.69462200000002,27.38459700000003,113.39126829701488
119.70462200000004,27.38459700000003,74.75634449451884
119.71462200000003,27.38459700000003,88.63184442858656
119.72462200000004,27.38459700000003,94.69942952465404
119.73462200000004,27.38459700000003,92.16058675397362
119.74462200000004,27.38459700000003,90.553769682858
119.75462200000004,27.38459700000003,71.6752192895281
119.76462200000006,27.38459700000003,124.43847907613991
119.77462200000006,27.38459700000003,134.44249141542593
119.78462200000008,27.38459700000003,67.0723809984942
119.79462200000007,27.38459700000003,82.28679638143375
119.80462200000008,27.38459700000003,99.98298247834572
119.81462200000009,27.38459700000003,87.47508684923488
